QuoteID,ReceivedDateKey,ReceivedDateTime,BrokerID,QuotingAgentID,LocationKey,PropertyProfileKey,BuildingValue,ContentsValue,SumInsured,PropertyAge,NumProperties,NumFloors,ClaimsCount5Yr,ClaimsAmount5Yr,RecentClaimIndicator,FloodRiskFlag,BushfireRiskFlag,TheftRiskFlag,HighRiskLocationFlag,RiskScore,RequestedCoverage,AssignedDateTime,RaterCompletedDateTime,RaterStatus,ProcessingDurationHours,ReworkAtRaterFlag
Q032234,20251227,2025-12-27 08:34:00,B0015,E0012,1,16,768324.8,147127.06,915451.86,51,1,1,0,0.0,0,0,0,0,0,51.7,Building & Contents,2025-12-27 09:59:01.801012474,2025-12-27 14:42:27.364287966,Completed,4.72,0
Q032235,20251224,2025-12-24 13:55:00,B0026,E0055,11,85,4406933.66,1392879.81,5799813.46,54,4,4,0,0.0,0,0,0,0,0,77.6,Building & Contents,2025-12-24 15:43:32.133603379,2025-12-24 17:06:53.850795796,Completed,1.39,0
Q032236,20251216,2025-12-16 13:21:00,B0014,E0050,7,24,389933.58,72690.57,462624.15,8,1,1,0,0.0,0,0,0,0,0,50.9,Building & Contents,2025-12-16 13:41:05.707931095,2025-12-16 14:14:00.194171817,Completed,0.55,0
Q032237,20251213,2025-12-13 15:00:00,B0006,E0003,11,16,559212.69,103767.54,662980.22,55,1,2,0,0.0,0,0,0,0,0,51.1,Building Only,2025-12-13 15:52:11.565473918,2025-12-13 18:38:30.534286982,Completed,2.77,0
Q032238,20251230,2025-12-30 08:44:00,B0022,E0054,4,27,432851.72,69355.64,502207.35,38,1,2,0,0.0,0,0,0,0,0,56.8,Contents Only,2025-12-30 10:38:49.074197422,2025-12-30 13:52:56.605047097,Completed,3.24,1
Q032239,20251209,2025-12-09 12:53:00,B0038,E0025,9,38,408474.31,134910.86,543385.17,17,1,2,0,0.0,0,0,1,0,1,51.2,Building & Contents,2025-12-09 15:26:38.110041617,2025-12-09 18:58:29.747114191,Completed,3.53,0
Q032240,20251207,2025-12-07 08:49:00,B0029,E0003,1,77,2189500.01,528977.51,2718477.52,47,1,5,0,0.0,0,0,1,0,1,71.3,Building & Contents,2025-12-07 12:57:39.355525696,2025-12-07 20:20:12.558599448,Completed,7.38,0
Q032241,20251231,2025-12-31 15:09:00,B0026,E0054,11,98,2465039.29,1055183.75,3520223.05,39,5,4,0,0.0,0,0,0,0,0,63.6,Building & Contents,2025-12-31 15:31:22.271565648,2025-12-31 17:28:45.075549522,Completed,1.96,0
Q032242,20251229,2025-12-29 12:49:00,B0008,E0001,9,29,418230.12,124767.11,542997.23,30,1,1,0,0.0,0,0,0,0,0,39.1,Building Only,2025-12-30 15:45:06.597098089,2025-12-30 17:36:14.256415088,Completed,1.85,0
Q032243,20251226,2025-12-26 12:06:00,B0035,E0032,2,21,478079.65,95223.53,573303.17,14,1,2,0,0.0,0,0,0,1,0,41.3,Building & Contents,2025-12-26 23:30:10.136947326,2025-12-27 00:45:19.135389569,Completed,1.25,0
Q032244,20251206,2025-12-06 17:00:00,B0010,E0020,8,92,2124175.37,644676.37,2768851.74,39,1,5,0,0.0,0,0,0,0,0,55.4,Building & Contents,2025-12-06 20:41:07.478865278,2025-12-07 08:40:17.511608080,Completed,11.99,1
Q032245,20251209,2025-12-09 08:09:00,B0026,E0054,10,3,646798.89,220758.29,867557.18,38,1,1,1,2731.69,0,0,0,0,0,53.2,Building & Contents,2025-12-09 18:37:47.330794939,2025-12-09 22:58:18.448673085,Completed,4.34,0
Q032246,20251202,2025-12-02 16:28:00,B0008,E0012,9,29,675138.29,155736.91,830875.2,13,1,1,2,41116.57,1,0,0,0,0,68.7,Building & Contents,2025-12-02 19:20:40.165692547,2025-12-02 20:54:19.122791070,Completed,1.56,0
Q032247,20251216,2025-12-16 17:39:00,B0017,E0032,6,3,362062.7,116943.88,479006.58,60,1,1,0,0.0,0,0,1,0,1,50.7,Building & Contents,2025-12-16 18:28:57.142125508,2025-12-17 02:31:28.974474969,Completed,8.04,0
Q032248,20251208,2025-12-08 12:57:00,B0021,E0027,8,94,3528328.73,467155.71,3995484.44,15,3,1,0,0.0,0,0,0,0,0,65.8,Building & Contents,2025-12-08 13:25:45.720699436,2025-12-08 17:50:59.800863665,Completed,4.42,0
Q032249,20251227,2025-12-27 11:27:00,B0027,E0055,2,85,369874.38,162939.84,532814.23,20,5,5,0,0.0,0,0,0,1,0,68.4,Building & Contents,2025-12-27 17:12:02.377907632,2025-12-27 18:49:13.919674038,Completed,1.62,0
Q032250,20251205,2025-12-05 08:06:00,B0029,E0043,1,19,257046.9,87646.23,344693.14,21,1,1,0,0.0,0,0,0,0,0,34.6,Building Only,2025-12-05 10:24:52.199860439,2025-12-05 12:06:05.433676026,Completed,1.69,0
Q032251,20251216,2025-12-16 16:20:00,B0006,E0019,11,1,246824.95,75823.39,322648.34,2,1,1,1,24546.57,0,0,1,0,1,54.7,Building & Contents,2025-12-16 18:41:41.462124541,2025-12-17 05:07:08.280404886,Completed,10.42,1
Q032252,20251208,2025-12-08 17:09:00,B0025,E0023,5,46,1770566.55,691603.57,2462170.12,43,1,1,0,0.0,0,0,0,0,0,58.2,Building & Contents,2025-12-08 19:32:07.189629036,2025-12-08 21:53:42.073070520,Completed,2.36,0
Q032253,20251213,2025-12-13 12:19:00,B0026,E0054,11,93,1783092.03,591561.86,2374653.88,48,2,4,0,0.0,0,0,0,0,0,52.8,Building Only,2025-12-13 15:37:13.251882069,2025-12-13 20:54:15.579546980,Completed,5.28,1
Q032254,20251226,2025-12-26 08:29:00,B0007,E0003,3,6,593877.55,136613.88,730491.43,54,1,2,0,0.0,0,0,0,0,0,45.4,Building & Contents,2025-12-26 17:30:38.188710125,2025-12-26 22:14:57.663935452,Completed,4.74,0
Q032255,20251219,2025-12-19 08:32:00,B0034,E0039,1,34,312305.1,75927.88,388232.98,57,3,2,0,0.0,0,0,0,0,0,50.7,Building & Contents,2025-12-19 13:42:25.461784798,2025-12-19 14:35:45.248201176,Completed,0.89,0
Q032256,20251229,2025-12-29 15:04:00,B0012,E0026,9,33,252015.54,71032.38,323047.91,41,1,2,1,37973.35,1,0,1,0,1,53.9,Building & Contents,2025-12-29 17:20:25.482593071,2025-12-30 03:31:52.735724086,Completed,10.19,0
Q032257,20251210,2025-12-10 11:43:00,B0020,E0032,1,20,254175.52,43460.24,297635.76,63,1,2,0,0.0,0,0,0,0,0,47.5,Building & Contents,2025-12-10 16:15:11.420577090,2025-12-10 22:24:08.396074182,Completed,6.15,0
Q032258,20251230,2025-12-30 08:07:00,B0001,E0015,10,48,1622112.18,593823.24,2215935.42,11,3,5,1,2400.37,0,0,0,0,0,70.9,Building & Contents,2025-12-30 12:53:26.856580243,2025-12-30 14:35:20.347454018,Completed,1.7,0
Q032259,20251202,2025-12-02 14:14:00,B0030,E0055,1,95,1829505.84,521079.31,2350585.15,23,1,1,0,0.0,0,0,0,0,0,60.3,Building & Contents,2025-12-02 15:11:06.838551085,2025-12-02 22:25:32.366172910,Completed,7.24,0
Q032260,20251227,2025-12-27 12:28:00,B0029,E0023,1,90,3263576.83,1013291.9,4276868.73,14,1,2,1,25185.89,0,1,0,0,1,75.1,Building & Contents,2025-12-27 14:11:43.675964301,,Duplicate,,0
Q032261,20251224,2025-12-24 15:20:00,B0030,E0043,3,43,3613337.24,1272730.66,4886067.89,22,1,2,0,0.0,0,0,1,0,1,80.4,Building & Contents,2025-12-25 01:26:41.748846482,2025-12-25 04:29:15.819746443,Completed,3.04,0
Q032262,20251222,2025-12-22 15:19:00,B0034,E0055,1,3,435148.24,120619.19,555767.43,11,1,2,0,0.0,0,0,0,0,0,45.5,Building & Contents,2025-12-22 18:02:20.716710486,2025-12-22 20:13:00.732145940,Completed,2.18,0
Q032263,20251215,2025-12-15 12:27:00,B0001,E0032,10,10,682041.13,187853.27,869894.4,29,1,2,0,0.0,0,0,0,0,0,59.4,Building & Contents,2025-12-15 20:50:22.522276672,2025-12-15 22:43:45.154795557,Completed,1.89,0
Q032264,20251223,2025-12-23 15:05:00,B0001,E0020,11,33,515533.72,167121.97,682655.69,40,3,2,0,0.0,0,0,1,0,1,59.6,Building Only,2025-12-23 15:48:35.317435356,2025-12-24 03:59:40.315093048,Completed,12.18,0
Q032265,20251203,2025-12-03 11:35:00,B0040,E0032,15,83,704881.51,278007.81,982889.32,32,1,6,0,0.0,0,1,0,0,1,71.8,Building & Contents,2025-12-03 17:27:17.797788599,2025-12-03 20:11:57.235492310,Completed,2.74,0
Q032266,20251201,2025-12-01 13:06:00,B0036,E0033,8,6,438041.32,74733.15,512774.46,4,1,2,1,43328.3,0,0,0,0,0,47.7,Building Only,2025-12-01 14:15:11.437308521,2025-12-01 17:51:16.311156200,Completed,3.6,0
Q032267,20251201,2025-12-01 13:00:00,B0008,E0016,7,50,1995813.35,500520.25,2496333.6,36,1,7,0,0.0,0,0,0,0,0,55.3,Building Only,2025-12-01 16:20:42.388997755,2025-12-01 22:26:45.941941581,Completed,6.1,0
Q032268,20251215,2025-12-15 09:29:00,B0036,E0023,8,85,797587.77,340070.15,1137657.92,34,4,6,0,0.0,0,0,0,0,0,54.2,Building & Contents,2025-12-15 15:45:34.681479964,2025-12-15 19:55:18.674129414,Completed,4.16,0
Q032269,20251210,2025-12-10 08:46:00,B0015,E0039,1,12,561861.96,184543.43,746405.39,32,1,1,0,0.0,0,0,0,0,0,31.1,Building & Contents,2025-12-10 15:10:47.031739790,2025-12-10 17:00:06.306930374,Completed,1.82,0
Q032270,20251209,2025-12-09 10:47:00,B0006,E0023,11,5,306290.54,77894.65,384185.19,52,1,2,1,14942.06,1,0,0,0,0,57.1,Building & Contents,2025-12-09 16:53:40.968904163,2025-12-09 20:03:11.082651838,Completed,3.16,0
Q032271,20251221,2025-12-21 11:23:00,B0030,E0033,1,6,369302.57,69301.83,438604.4,41,1,2,1,149527.12,1,0,1,0,1,54.9,Building Only,2025-12-21 18:46:12.396887658,2025-12-21 20:15:24.064551057,Completed,1.49,0
Q032272,20251217,2025-12-17 14:04:00,B0034,E0032,2,28,618852.5,152625.22,771477.72,47,1,2,0,0.0,0,0,0,0,0,49.2,Building & Contents,2025-12-17 15:19:24.346637202,2025-12-17 17:16:33.319592988,Completed,1.95,0
Q032273,20251219,2025-12-19 14:22:00,B0042,E0032,7,94,611240.02,170103.6,781343.62,44,1,5,0,0.0,0,0,0,1,0,67.0,Building & Contents,2025-12-19 15:57:56.904090471,2025-12-19 22:11:16.528818169,Completed,6.22,0
Q032274,20251214,2025-12-14 14:50:00,B0027,E0027,2,11,824412.69,203376.34,1027789.04,3,1,2,0,0.0,0,1,0,0,1,52.9,Building & Contents,2025-12-15 00:04:51.598003599,2025-12-15 04:01:17.075835998,Completed,3.94,0
Q032275,20251205,2025-12-05 11:31:00,B0026,E0020,10,54,776143.11,254699.4,1030842.51,36,1,6,0,0.0,0,0,1,0,1,72.0,Building & Contents,2025-12-05 13:57:02.979960567,2025-12-05 17:56:02.597616637,Completed,3.98,1
Q032276,20251214,2025-12-14 09:09:00,B0030,E0033,3,25,695607.58,199907.38,895514.97,8,1,2,1,21590.15,1,0,0,0,0,55.8,Building & Contents,2025-12-14 16:20:36.707380915,2025-12-14 22:32:23.865111338,Completed,6.2,1
Q032277,20251224,2025-12-24 16:03:00,B0015,E0031,1,85,1375122.74,158269.14,1533391.88,34,1,2,1,5781.28,0,1,1,0,1,89.0,Building Only,2025-12-24 16:48:12.294080370,2025-12-24 18:32:08.751717411,Completed,1.73,0
Q032278,20251216,2025-12-16 12:37:00,B0010,E0003,7,101,563421.45,227841.98,791263.42,60,1,5,3,68595.77,1,0,0,0,0,68.5,Building & Contents,2025-12-16 13:37:54.262858694,2025-12-16 14:54:26.183238137,Completed,1.28,0
Q032279,20251204,2025-12-04 08:44:00,B0017,E0031,4,6,365672.1,75501.1,441173.2,34,1,2,2,21199.25,0,0,1,0,1,57.8,Contents Only,2025-12-04 16:38:55.951695566,2025-12-04 21:44:35.346143925,Completed,5.09,0
Q032280,20251229,2025-12-29 13:47:00,B0030,E0039,2,7,289501.85,65448.13,354949.98,15,1,1,0,0.0,0,1,0,0,1,51.4,Building Only,2025-12-30 09:49:02.553743844,2025-12-30 18:30:37.271031702,Completed,8.69,0
Q032281,20251225,2025-12-25 09:18:00,B0034,E0055,2,44,621433.76,185061.16,806494.92,23,3,6,1,904.0,0,0,1,0,1,65.6,Building & Contents,2025-12-25 12:09:23.902927517,2025-12-25 19:43:30.224263114,Completed,7.57,0
Q032282,20251211,2025-12-11 08:43:00,B0042,E0025,9,95,2013369.51,267090.35,2280459.86,56,1,4,1,25572.12,1,0,0,0,0,63.7,Building & Contents,2025-12-11 19:02:34.765498832,2025-12-11 22:55:33.040871492,Completed,3.88,0
Q032283,20251218,2025-12-18 09:34:00,B0022,E0023,4,99,973381.35,115855.22,1089236.57,43,1,5,0,0.0,0,0,0,0,0,57.1,Contents Only,2025-12-18 14:27:33.750736636,2025-12-18 18:44:38.554755254,Completed,4.28,0
Q032284,20251229,2025-12-29 10:43:00,B0022,E0052,5,24,277498.59,83143.78,360642.37,7,1,2,0,0.0,0,0,0,0,0,45.6,Building & Contents,2025-12-29 13:03:38.509588033,2025-12-29 14:04:00.582717122,Completed,1.01,0
Q032285,20251213,2025-12-13 14:07:00,B0029,E0012,3,87,1308423.77,409016.23,1717440.0,36,4,4,0,0.0,0,0,0,0,0,66.4,Building & Contents,2025-12-13 18:13:37.467081175,2025-12-13 21:12:35.529955753,Completed,2.98,0
Q032286,20251205,2025-12-05 08:45:00,B0041,E0001,11,11,565619.16,141973.55,707592.71,39,1,2,0,0.0,0,1,1,0,1,57.2,Building & Contents,2025-12-05 12:29:32.411156658,2025-12-05 23:26:25.777339766,Completed,10.95,0
Q032287,20251208,2025-12-08 11:14:00,B0005,E0032,11,35,423896.93,104075.9,527972.84,58,1,1,0,0.0,0,0,0,0,0,42.1,Building & Contents,2025-12-08 16:43:18.968065419,2025-12-08 23:21:59.965337620,Completed,6.64,0
Q032288,20251231,2025-12-31 17:33:00,B0038,E0001,7,86,2092335.87,230519.17,2322855.04,33,2,2,1,22035.49,1,0,0,0,0,64.5,Building & Contents,2026-01-01 07:23:27.861042895,2026-01-01 14:09:04.957651860,Completed,6.76,0
Q032289,20251229,2025-12-29 10:40:00,B0041,E0043,11,26,833069.8,155514.23,988584.03,53,1,1,0,0.0,0,0,0,0,0,46.0,Building Only,2025-12-29 10:56:37.387332216,2025-12-29 11:32:21.873198170,Completed,0.6,0
Q032290,20251218,2025-12-18 12:09:00,B0029,E0026,2,6,395993.27,82847.26,478840.53,7,1,2,0,0.0,0,0,0,0,0,41.5,Building & Contents,2025-12-18 14:05:28.306161609,2025-12-18 15:52:29.886710800,Completed,1.78,0
Q032291,20251222,2025-12-22 13:53:00,B0019,E0015,1,61,5612909.23,1491761.18,7104670.4,34,1,4,0,0.0,0,0,0,0,0,76.5,Building & Contents,2025-12-22 14:27:30.547933500,2025-12-22 15:46:05.862916465,Completed,1.31,0
Q032292,20251224,2025-12-24 10:19:00,B0042,E0031,7,8,236992.38,53634.38,290626.75,2,1,2,0,0.0,0,0,0,0,0,51.1,Contents Only,2025-12-24 20:01:39.949054465,2025-12-24 23:03:49.565425569,Completed,3.04,0
Q032293,20251229,2025-12-29 08:37:00,B0030,E0054,3,10,349720.63,109053.21,458773.83,31,1,2,0,0.0,0,0,0,0,0,49.0,Building Only,2025-12-29 12:14:13.276330828,2025-12-29 17:27:41.678240063,Completed,5.22,0
Q032294,20251223,2025-12-23 08:49:00,B0035,E0055,2,3,302649.95,95163.16,397813.1,63,1,2,1,5918.22,1,1,0,0,1,54.8,Building Only,2025-12-23 11:41:55.936935788,2025-12-23 14:23:38.965195526,Completed,2.7,0
Q032295,20251225,2025-12-25 10:35:00,B0040,E0039,15,96,1469333.56,481444.38,1950777.94,13,2,4,0,0.0,0,0,0,0,0,58.9,Contents Only,2025-12-25 13:41:43.937374652,2025-12-25 17:50:26.483989439,Completed,4.15,0
Q032296,20251230,2025-12-30 14:34:00,B0037,E0054,3,41,1065592.04,195171.05,1260763.09,25,1,2,0,0.0,0,0,1,1,1,69.8,Building Only,2025-12-30 17:21:57.508960559,2025-12-30 18:38:42.078969270,Completed,1.28,0
Q032297,20251209,2025-12-09 17:23:00,B0017,E0043,5,29,240604.23,54011.33,294615.56,58,1,1,0,0.0,0,1,1,0,1,63.0,Building & Contents,2025-12-09 19:52:59.252097604,2025-12-10 01:30:17.621734992,Completed,5.62,0
Q032298,20251226,2025-12-26 10:01:00,B0036,E0001,8,36,358090.9,68836.17,426927.07,24,1,1,0,0.0,0,0,0,0,0,31.5,Contents Only,2025-12-26 14:00:14.564863145,2025-12-26 20:43:58.467243129,Completed,6.73,0
Q032299,20251221,2025-12-21 13:38:00,B0042,E0025,7,18,313782.54,60949.46,374732.0,61,1,2,1,77015.88,0,0,0,0,0,48.3,Building & Contents,2025-12-21 16:43:56.539704720,2025-12-21 17:45:49.314221966,Completed,1.03,0
Q032300,20251225,2025-12-25 09:07:00,B0036,E0043,8,29,302223.62,99416.12,401639.74,22,1,2,0,0.0,0,0,0,0,0,38.6,Building & Contents,2025-12-25 11:59:47.410619883,2025-12-25 12:29:47.410619883,Completed,0.5,0
Q032301,20251221,2025-12-21 13:20:00,B0017,E0039,5,29,541744.38,110793.15,652537.53,27,1,2,0,0.0,0,1,0,0,1,66.9,Building & Contents,2025-12-21 14:46:55.804835979,2025-12-21 17:54:13.264622730,Completed,3.12,0
Q032302,20251214,2025-12-14 14:25:00,B0038,E0015,9,8,438972.94,115287.12,554260.06,32,1,1,0,0.0,0,0,0,0,0,51.4,Building & Contents,2025-12-15 04:29:34.697487021,2025-12-15 06:07:16.051005358,Completed,1.63,0
Q032303,20251206,2025-12-06 11:31:00,B0038,E0054,7,2,523448.7,104741.7,628190.4,62,1,1,0,0.0,0,0,0,0,0,42.1,Building Only,2025-12-06 14:49:55.990688666,2025-12-06 16:30:13.165896718,Completed,1.67,0
Q032304,20251225,2025-12-25 14:20:00,B0010,E0050,8,82,1432911.7,302250.58,1735162.28,1,1,6,0,0.0,0,0,0,0,0,62.5,Building & Contents,2025-12-25 15:07:08.015899736,2025-12-25 22:46:28.255573700,Completed,7.66,0
Q032305,20251214,2025-12-14 11:41:00,B0034,E0055,3,82,960502.6,339896.21,1300398.81,38,1,6,0,0.0,0,0,0,0,0,60.1,Building & Contents,2025-12-14 15:12:29.447523381,2025-12-14 17:05:51.407119930,Completed,1.89,0
Q032306,20251222,2025-12-22 11:33:00,B0030,E0027,3,65,711369.63,192203.71,903573.33,59,1,7,2,11681.82,0,0,0,0,0,58.8,Building Only,2025-12-22 13:00:47.764408063,,Duplicate,,0
Q032307,20251228,2025-12-28 11:21:00,B0034,E0039,1,30,505624.83,83699.01,589323.84,44,1,2,1,14508.26,1,0,0,0,0,44.7,Building & Contents,2025-12-28 14:20:28.617386156,2025-12-28 16:54:05.381221032,Completed,2.56,0
Q032308,20251205,2025-12-05 14:24:00,B0040,E0012,14,85,1084662.06,168995.35,1253657.41,64,1,6,0,0.0,0,0,0,0,0,66.6,Building & Contents,2025-12-05 15:37:12.756914119,2025-12-05 22:59:12.644885653,Completed,7.37,0
Q032309,20251203,2025-12-03 12:02:00,B0036,E0031,7,98,1872740.64,704604.84,2577345.48,28,5,1,0,0.0,0,0,0,0,0,50.0,Building & Contents,2025-12-03 14:31:23.925360344,2025-12-03 16:04:36.360456810,Completed,1.55,0
Q032310,20251205,2025-12-05 08:36:00,B0036,E0032,8,13,426753.91,116993.6,543747.51,43,1,1,0,0.0,0,0,0,0,0,50.1,Contents Only,2025-12-05 09:08:59.859848302,2025-12-05 09:43:28.884588981,Completed,0.57,0
Q032311,20251207,2025-12-07 15:10:00,B0027,E0015,3,99,2482574.8,347000.04,2829574.83,26,1,1,0,0.0,0,0,0,0,0,63.1,Building & Contents,2025-12-07 16:27:34.641595539,2025-12-07 18:34:15.632006167,Completed,2.11,0
Q032312,20260113,2026-01-13 17:32:00,B0021,E0033,9,54,1886884.52,258145.78,2145030.29,43,1,7,0,0.0,0,0,0,0,0,58.6,Building & Contents,2026-01-13 18:15:08.316824214,2026-01-13 22:09:45.852103701,Completed,3.91,0
Q032313,20260113,2026-01-13 17:08:00,B0015,E0038,3,28,530027.47,176886.89,706914.36,12,1,2,1,10129.09,1,0,0,0,0,54.1,Building Only,2026-01-13 22:06:36.193076497,2026-01-14 14:36:40.824303399,Completed,16.5,0
Q032314,20260129,2026-01-29 15:10:00,B0029,E0016,1,101,1174718.49,316188.68,1490907.17,15,3,1,0,0.0,0,0,0,0,0,51.5,Building & Contents,2026-01-29 16:26:10.756736224,2026-01-29 23:48:40.091998481,Completed,7.37,0
Q032315,20260101,2026-01-01 16:56:00,B0011,E0003,9,33,217700.67,62452.22,280152.89,9,1,2,0,0.0,0,0,0,0,0,39.4,Building & Contents,2026-01-01 17:16:19.025844556,2026-01-01 19:17:31.847099516,Completed,2.02,1
Q032316,20260122,2026-01-22 08:10:00,B0009,E0038,8,38,325090.27,111228.11,436318.38,5,1,2,0,0.0,0,0,0,0,0,46.1,Building & Contents,2026-01-22 09:56:03.605644605,2026-01-22 10:47:35.779890099,Completed,0.86,0
Q032317,20260117,2026-01-17 17:14:00,B0006,E0054,11,38,394429.82,108694.71,503124.53,5,1,2,1,54382.86,0,0,0,0,0,51.5,Building Only,2026-01-18 05:10:15.011725329,2026-01-18 06:06:20.285662185,Completed,0.93,0
Q032318,20260118,2026-01-18 16:34:00,B0026,E0021,10,60,3716567.94,785877.53,4502445.47,4,1,2,0,0.0,0,1,0,1,1,85.3,Building & Contents,2026-01-18 20:38:43.270497716,2026-01-18 23:20:13.951393739,Completed,2.69,0
Q032319,20260124,2026-01-24 11:35:00,B0022,E0021,6,15,286464.07,96693.36,383157.43,19,1,1,0,0.0,0,0,1,0,1,53.5,Building & Contents,2026-01-24 23:59:14.414216065,2026-01-25 07:56:52.139494209,Completed,7.96,0
Q032320,20260120,2026-01-20 13:44:00,B0019,E0026,3,1,240866.15,58042.6,298908.75,30,1,1,1,44466.78,1,0,0,0,1,46.3,Building Only,2026-01-20 13:44:55.322150381,2026-01-20 17:12:30.678977549,Completed,3.46,0
Q032321,20260123,2026-01-23 13:55:00,B0016,E0031,1,94,1473858.77,369691.46,1843550.24,64,1,1,0,0.0,0,1,0,1,1,77.8,Building & Contents,2026-01-23 14:20:48.750416956,2026-01-23 15:47:46.347468179,Completed,1.45,0
Q032322,20260101,2026-01-01 14:11:00,B0042,E0050,9,74,3435038.95,1518763.17,4953802.12,20,2,3,0,0.0,0,0,0,0,0,74.0,Building Only,2026-01-02 00:51:40.754191012,2026-01-02 13:11:51.851743308,Completed,12.34,0
Q032323,20260112,2026-01-12 12:50:00,B0022,E0032,4,10,273581.71,62794.04,336375.76,54,1,1,0,0.0,0,1,0,0,1,52.9,Contents Only,2026-01-12 19:26:35.254148552,2026-01-13 07:23:37.594928531,Completed,11.95,0
Q032324,20260131,2026-01-31 10:24:00,B0030,E0023,1,20,329818.84,78823.7,408642.54,4,1,2,0,0.0,0,0,0,0,0,51.7,Building & Contents,2026-02-01 00:59:17.963846360,2026-02-01 03:39:21.921848260,Completed,2.67,0
Q032325,20260109,2026-01-09 09:01:00,B0036,E0039,9,28,313698.93,108912.77,422611.69,10,1,2,0,0.0,0,0,0,0,0,48.4,Building & Contents,2026-01-09 10:05:28.576548404,2026-01-09 12:34:03.724021387,Completed,2.48,0
Q032326,20260119,2026-01-19 13:21:00,B0033,E0026,2,4,292058.03,74555.94,366613.97,48,1,1,0,0.0,0,0,0,0,0,38.5,Contents Only,2026-01-19 14:09:21.286988969,2026-01-19 15:25:48.175162505,Completed,1.27,0
Q032327,20260116,2026-01-16 15:00:00,B0001,E0052,10,26,327733.93,107317.8,435051.74,15,1,1,1,10278.15,0,0,1,0,1,48.4,Building & Contents,2026-01-16 21:36:14.066655074,2026-01-17 02:31:44.378446952,Completed,4.93,0
Q032328,20260122,2026-01-22 08:43:00,B0026,E0055,11,20,397871.44,104552.7,502424.14,18,1,2,2,24124.85,1,0,1,0,1,75.6,Building & Contents,2026-01-22 10:29:46.267467616,2026-01-22 21:00:18.188655350,Completed,10.51,0
Q032329,20260115,2026-01-15 08:00:00,B0019,E0020,1,35,350356.34,54632.44,404988.78,5,1,1,0,0.0,0,0,0,0,0,44.9,Building & Contents,2026-01-15 08:51:45.864716476,2026-01-15 12:17:48.375235163,Completed,3.43,0
Q032330,20260101,2026-01-01 11:06:00,B0036,E0020,8,7,742768.46,239841.16,982609.62,60,1,2,0,0.0,0,0,0,0,0,44.7,Building & Contents,2026-01-01 12:19:03.451832227,2026-01-01 15:15:02.740917629,Completed,2.93,0
Q032331,20260118,2026-01-18 16:16:00,B0021,E0031,8,29,226134.24,72930.32,299064.56,8,1,1,0,0.0,0,0,0,0,0,44.4,Contents Only,2026-01-18 18:39:06.403916137,2026-01-18 21:27:45.496000892,Completed,2.81,0
Q032332,20260118,2026-01-18 08:13:00,B0029,E0023,2,90,1101810.72,153964.31,1255775.03,7,1,2,0,0.0,0,0,0,0,0,49.3,Building Only,2026-01-18 11:38:23.400107763,2026-01-18 17:30:20.221437295,Completed,5.87,0
Q032333,20260108,2026-01-08 13:26:00,B0036,E0052,7,10,461258.65,78087.49,539346.15,12,1,2,0,0.0,0,0,0,0,0,27.2,Contents Only,2026-01-08 13:45:00.861550240,2026-01-08 14:44:47.287658134,Completed,1.0,0
Q032334,20260125,2026-01-25 12:05:00,B0021,E0021,8,29,1052636.65,310678.88,1363315.53,16,1,2,0,0.0,0,0,0,0,0,55.1,Building & Contents,2026-01-25 15:35:45.540185680,2026-01-25 16:34:00.101266475,Completed,0.97,0
Q032335,20260131,2026-01-31 09:39:00,B0030,E0052,1,81,1104026.08,481315.97,1585342.05,9,1,4,0,0.0,0,1,0,0,1,87.9,Building & Contents,2026-01-31 16:35:37.868619238,2026-01-31 18:51:36.593689277,Completed,2.27,0
Q032336,20260129,2026-01-29 13:17:00,B0017,E0055,4,10,280718.18,83733.83,364452.02,6,1,2,0,0.0,0,0,1,0,1,47.4,Building Only,2026-01-30 02:06:53.015624252,,Duplicate,,0
Q032337,20260104,2026-01-04 11:23:00,B0025,E0015,4,96,1032164.85,294724.99,1326889.85,46,1,4,2,20642.63,0,0,0,0,0,61.9,Building Only,2026-01-04 15:42:54.521387160,2026-01-04 17:04:29.646336669,Completed,1.36,0
Q032338,20260120,2026-01-20 15:00:00,B0011,E0039,9,101,651244.17,112156.34,763400.51,9,5,5,1,4230.34,1,0,0,0,0,56.5,Building & Contents,2026-01-20 16:01:46.371625822,2026-01-20 17:13:55.472205887,Completed,1.2,0
Q032339,20260107,2026-01-07 17:14:00,B0029,E0003,1,87,2180318.08,656487.81,2836805.89,55,4,4,1,4362.81,0,0,1,0,1,88.5,Building & Contents,2026-01-08 01:30:23.330949457,2026-01-08 02:39:54.102563453,Completed,1.16,0
Q032340,20260102,2026-01-02 10:57:00,B0034,E0039,1,39,378620.38,128861.96,507482.34,15,1,2,1,3604.9,1,0,0,0,0,69.9,Building & Contents,2026-01-02 12:48:25.423656939,2026-01-02 20:58:41.822831689,Completed,8.17,0
Q032341,20260111,2026-01-11 08:58:00,B0030,E0015,1,103,1857557.38,702023.62,2559581.0,59,1,7,0,0.0,0,0,0,0,0,62.6,Building Only,2026-01-11 10:08:19.189446764,2026-01-11 16:12:14.523050540,Completed,6.07,0
Q032342,20260118,2026-01-18 14:44:00,B0030,E0020,3,75,1576829.37,580834.64,2157664.01,24,1,3,0,0.0,0,0,0,0,1,66.9,Building & Contents,2026-01-18 16:59:33.642680522,2026-01-18 19:17:16.530140720,Completed,2.3,0
