ReviewID,QuoteID,QuotingAgentID,ReviewerID,ReviewDate,ReviewSequence,ErrorFound,ErrorCategoryID,ErrorSeverity,ReworkRequired,ErrorResolved,ReworkDurationHours,FirstTimeRight
REV037566,Q031221,E0003,E0035,2025-12-04,1,False,,,False,True,,True
REV037567,Q019499,E0020,E0042,2025-05-26,1,False,,,False,True,,True
REV037568,Q039509,E0003,E0051,2026-04-22,1,False,,,False,True,,True
REV037569,Q001939,E0001,E0035,2024-07-17,1,False,,,False,True,,True
REV037570,Q023558,E0031,E0005,2025-08-29,1,True,ERR02,High,True,True,3.58,False
REV037571,Q023558,E0031,E0005,2025-08-30,2,False,,,False,True,,False
REV037572,Q025104,E0054,E0037,2025-09-19,1,False,,,False,True,,True
REV037573,Q005882,E0027,E0030,2024-10-28,1,False,,,False,True,,True
REV037574,Q010249,E0031,E0035,2024-12-17,1,False,,,False,True,,True
REV037575,Q007826,E0020,E0013,2024-11-10,1,False,,,False,True,,True
REV037576,Q029776,E0023,E0013,2025-11-15,1,True,ERR08,High,True,True,2.76,False
REV037577,Q029776,E0023,E0013,2025-11-16,2,False,,,False,True,,False
REV037578,Q037833,E0023,E0053,2026-03-28,1,False,,,False,True,,True
REV037579,Q041494,E0038,E0045,2026-05-18,1,True,ERR02,Low,False,True,,False
REV037580,Q003952,E0020,E0006,2024-09-27,1,False,,,False,True,,True
REV037581,Q018299,E0015,E0035,2025-05-16,1,False,,,False,True,,True
REV037582,Q005585,E0054,E0028,2024-10-13,1,False,,,False,True,,True
REV037583,Q004273,E0023,E0005,2024-09-13,1,False,,,False,True,,True
REV037584,Q033337,E0020,E0028,2026-01-13,1,False,,,False,True,,True
REV037585,Q012289,E0026,E0018,2025-01-09,1,True,ERR01,Critical,True,True,0.78,False
REV037586,Q012289,E0026,E0018,2025-01-09,2,False,,,False,True,,False
REV037587,Q004281,E0026,E0005,2024-09-12,1,True,ERR15,Critical,True,True,6.21,False
REV037588,Q004281,E0026,E0005,2024-09-13,2,False,,,False,True,,False
REV037589,Q019874,E0015,E0045,2025-05-23,1,False,,,False,True,,True
REV037590,Q016323,E0027,E0030,2025-03-30,1,False,,,False,True,,True
REV037591,Q037921,E0032,E0051,2026-04-24,1,False,,,False,True,,True
REV037592,Q003338,E0026,E0037,2024-08-21,1,True,ERR13,Low,True,True,0.82,False
REV037593,Q003338,E0026,E0037,2024-08-22,2,False,,,False,True,,False
REV037594,Q011344,E0016,E0028,2025-01-24,1,False,,,False,True,,True
REV037595,Q037134,E0019,E0006,2026-03-11,1,False,,,False,True,,True
REV037596,Q017534,E0054,E0035,2025-04-14,1,False,,,False,True,,True
REV037597,Q012850,E0023,E0006,2025-02-19,1,False,,,False,True,,True
REV037598,Q003821,E0015,E0042,2024-09-21,1,False,,,False,True,,True
REV037599,Q024946,E0054,E0028,2025-09-02,1,False,,,False,True,,True
REV037600,Q035161,E0001,E0018,2026-02-19,1,False,,,False,True,,True
REV037601,Q021966,E0025,E0051,2025-07-27,1,True,ERR05,Low,False,True,,False
REV037602,Q027925,E0039,E0051,2025-11-12,1,False,,,False,True,,True
REV037603,Q018641,E0039,E0045,2025-05-07,1,False,,,False,True,,True
REV037604,Q028365,E0019,E0037,2025-11-15,1,False,,,False,True,,True
REV037605,Q028122,E0025,E0013,2025-11-19,1,False,,,False,True,,True
REV037606,Q040531,E0055,E0042,2026-05-02,1,False,,,False,True,,True
REV037607,Q020167,E0025,E0028,2025-06-23,1,False,,,False,True,,True
REV037608,Q007850,E0026,E0028,2024-11-18,1,True,ERR10,Low,True,True,10.11,False
REV037609,Q007850,E0026,E0028,2024-11-18,2,False,,,False,True,,False
REV037610,Q041908,E0055,E0037,2026-05-23,1,False,,,False,True,,True
REV037611,Q026521,E0052,E0006,2025-10-05,1,False,,,False,True,,True
REV037612,Q019813,E0031,E0029,2025-05-02,1,True,ERR06,Critical,True,True,11.49,False
REV037613,Q019813,E0031,E0029,2025-05-03,2,False,,,False,True,,False
REV037614,Q018123,E0032,E0042,2025-05-19,1,False,,,False,True,,True
REV037615,Q003144,E0052,E0035,2024-08-05,1,False,,,False,True,,True
REV037616,Q039253,E0032,E0035,2026-04-04,1,False,,,False,True,,True
REV037617,Q025825,E0023,E0029,2025-10-25,1,False,,,False,True,,True
REV037618,Q031234,E0038,E0051,2025-12-22,1,False,,,False,True,,True
REV037619,Q018708,E0015,E0053,2025-05-31,1,False,,,False,True,,True
REV037620,Q005652,E0032,E0053,2024-10-15,1,False,,,False,True,,True
REV037621,Q007790,E0027,E0005,2024-11-26,1,False,,,False,True,,True
REV037622,Q041890,E0054,E0005,2026-05-08,1,True,ERR08,Low,False,True,,False
REV037623,Q034069,E0038,E0006,2026-02-27,1,False,,,False,True,,True
REV037624,Q035802,E0055,E0035,2026-03-19,1,False,,,False,True,,True
REV037625,Q015273,E0054,E0028,2025-03-20,1,False,,,False,True,,True
REV037626,Q035372,E0020,E0045,2026-02-17,1,False,,,False,True,,True
REV037627,Q005292,E0019,E0005,2024-10-18,1,False,,,False,True,,True
REV037628,Q010418,E0027,E0028,2024-12-13,1,False,,,False,True,,True
REV037629,Q039639,E0054,E0018,2026-04-03,1,True,ERR07,Medium,True,True,2.53,False
REV037630,Q039639,E0054,E0018,2026-04-03,2,False,,,False,True,,False
REV037631,Q000288,E0016,E0028,2024-06-05,1,False,,,False,True,,True
REV037632,Q007392,E0001,E0005,2024-11-01,1,False,,,False,True,,True
REV037633,Q040865,E0012,E0042,2026-05-03,1,False,,,False,True,,True
REV037634,Q031886,E0019,E0028,2025-12-20,1,False,,,False,True,,True
REV037635,Q037146,E0031,E0005,2026-03-26,1,False,,,False,True,,True
REV037636,Q004427,E0055,E0018,2024-09-16,1,False,,,False,True,,True
REV037637,Q007880,E0012,E0030,2024-11-27,1,False,,,False,True,,True
REV037638,Q022878,E0026,E0028,2025-08-14,1,False,,,False,True,,True
REV037639,Q004321,E0031,E0042,2024-09-22,1,False,,,False,True,,True
REV037640,Q022516,E0003,E0035,2025-07-06,1,False,,,False,True,,True
REV037641,Q040983,E0015,E0029,2026-05-22,1,False,,,False,True,,True
REV037642,Q003763,E0032,E0037,2024-09-24,1,False,,,False,True,,True
REV037643,Q041934,E0054,E0006,2026-05-14,1,False,,,False,True,,True
REV037644,Q038443,E0012,E0018,2026-04-30,1,False,,,False,True,,True
REV037645,Q018526,E0038,E0029,2025-05-18,1,False,,,False,True,,True
REV037646,Q020599,E0055,E0042,2025-06-05,1,False,,,False,True,,True
REV037647,Q024546,E0054,E0013,2025-09-25,1,False,,,False,True,,True
REV037648,Q004013,E0038,E0051,2024-09-21,1,True,ERR11,Low,False,True,,False
REV037649,Q007298,E0001,E0028,2024-11-18,1,False,,,False,True,,True
REV037650,Q029624,E0027,E0035,2025-11-06,1,False,,,False,True,,True
REV037651,Q011041,E0012,E0045,2024-12-12,1,True,ERR15,High,True,True,2.03,False
REV037652,Q011041,E0012,E0045,2024-12-12,2,False,,,False,True,,False
REV037653,Q040707,E0019,E0018,2026-05-20,1,True,ERR02,High,True,True,1.34,False
REV037654,Q040707,E0019,E0018,2026-05-20,2,False,,,False,True,,False
REV037655,Q022143,E0052,E0028,2025-07-07,1,False,,,False,True,,True
REV037656,Q008043,E0031,E0030,2024-11-24,1,False,,,False,True,,True
REV037657,Q013821,E0021,E0042,2025-02-10,1,False,,,False,True,,True
REV037658,Q032733,E0015,E0013,2026-01-16,1,False,,,False,True,,True
REV037659,Q022229,E0027,E0045,2025-07-22,1,False,,,False,True,,True
REV037660,Q024924,E0052,E0005,2025-09-23,1,False,,,False,True,,True
REV037661,Q003547,E0023,E0035,2024-09-14,1,False,,,False,True,,True
REV037662,Q007034,E0019,E0051,2024-11-19,1,False,,,False,True,,True
REV037663,Q031688,E0027,E0029,2025-12-30,1,False,,,False,True,,True
REV037664,Q021857,E0039,E0053,2025-07-16,1,True,ERR12,Medium,True,True,2.26,False
REV037665,Q021857,E0039,E0053,2025-07-16,2,False,,,False,True,,False
REV037666,Q032403,E0019,E0035,2026-01-16,1,False,,,False,True,,True
REV037667,Q034241,E0027,E0013,2026-02-06,1,False,,,False,True,,True
REV037668,Q040174,E0003,E0035,2026-05-24,1,True,ERR04,Low,False,True,,False
REV037669,Q031188,E0055,E0013,2025-12-15,1,False,,,False,True,,True
REV037670,Q018380,E0016,E0051,2025-05-05,1,False,,,False,True,,True
REV037671,Q014787,E0052,E0053,2025-03-15,1,False,,,False,True,,True
REV037672,Q040828,E0027,E0051,2026-05-25,1,False,,,False,True,,True
REV037673,Q015181,E0021,E0030,2025-03-12,1,False,,,False,True,,True
REV037674,Q004891,E0026,E0051,2024-09-18,1,False,,,False,True,,True
REV037675,Q019328,E0054,E0029,2025-05-03,1,False,,,False,True,,True
REV037676,Q032454,E0003,E0029,2026-01-14,1,False,,,False,True,,True
REV037677,Q041439,E0039,E0035,2026-05-19,1,False,,,False,True,,True
REV037678,Q018817,E0023,E0028,2025-05-02,1,False,,,False,True,,True
REV037679,Q027906,E0031,E0006,2025-11-12,1,False,,,False,True,,True
REV037680,Q019547,E0027,E0042,2025-05-20,1,False,,,False,True,,True
REV037681,Q013900,E0054,E0018,2025-02-15,1,False,,,False,True,,True
REV037682,Q008577,E0039,E0028,2024-11-18,1,False,,,False,True,,True
REV037683,Q041943,E0012,E0053,2026-05-27,1,True,ERR07,Critical,True,True,5.43,False
REV037684,Q041943,E0012,E0053,2026-05-28,2,False,,,False,True,,False
REV037685,Q017207,E0023,E0030,2025-04-23,1,True,ERR14,Critical,True,True,4.22,False
REV037686,Q017207,E0023,E0030,2025-04-23,2,False,,,False,True,,False
REV037687,Q007680,E0027,E0042,2024-11-02,1,False,,,False,True,,True
REV037688,Q010069,E0039,E0013,2024-12-12,1,False,,,False,True,,True
REV037689,Q015656,E0032,E0035,2025-03-25,1,False,,,False,True,,True
REV037690,Q022406,E0054,E0053,2025-07-20,1,False,,,False,True,,True
REV037691,Q004942,E0020,E0053,2024-09-12,1,False,,,False,True,,True
REV037692,Q012337,E0015,E0013,2025-01-25,1,False,,,False,True,,True
REV037693,Q036739,E0003,E0029,2026-03-27,1,False,,,False,True,,True
REV037694,Q021545,E0012,E0030,2025-07-14,1,True,ERR01,Medium,True,True,1.48,False
REV037695,Q021545,E0012,E0030,2025-07-14,2,False,,,False,True,,False
REV037696,Q018399,E0003,E0053,2025-05-07,1,False,,,False,True,,True
REV037697,Q034637,E0001,E0006,2026-02-21,1,False,,,False,True,,True
REV037698,Q023660,E0012,E0013,2025-08-25,1,False,,,False,True,,True
REV037699,Q025835,E0020,E0037,2025-10-19,1,False,,,False,True,,True
REV037700,Q018009,E0043,E0042,2025-04-20,1,False,,,False,True,,True
REV037701,Q005250,E0052,E0051,2024-10-29,1,False,,,False,True,,True
REV037702,Q015895,E0033,E0045,2025-03-17,1,True,ERR09,High,True,True,1.48,False
REV037703,Q015895,E0033,E0045,2025-03-17,2,False,,,False,True,,False
REV037704,Q011968,E0001,E0037,2025-01-03,1,False,,,False,True,,True
REV037705,Q028680,E0039,E0005,2025-11-11,1,False,,,False,True,,True
REV037706,Q015126,E0031,E0018,2025-03-14,1,True,ERR09,High,True,True,3.66,False
REV037707,Q015126,E0031,E0018,2025-03-14,2,False,,,False,True,,False
REV037708,Q021514,E0054,E0006,2025-07-24,1,False,,,False,True,,True
REV037709,Q013442,E0015,E0051,2025-02-21,1,False,,,False,True,,True
REV037710,Q020913,E0015,E0006,2025-06-04,1,False,,,False,True,,True
REV037711,Q024069,E0055,E0053,2025-08-25,1,False,,,False,True,,True
REV037712,Q012946,E0055,E0030,2025-02-05,1,True,ERR05,High,True,True,7.33,False
REV037713,Q012946,E0055,E0030,2025-02-05,2,False,,,False,True,,False
REV037714,Q031385,E0031,E0051,2025-12-18,1,False,,,False,True,,True
REV037715,Q033830,E0020,E0005,2026-01-02,1,False,,,False,True,,True
REV037716,Q020124,E0023,E0045,2025-06-30,1,False,,,False,True,,True
REV037717,Q041756,E0003,E0006,2026-05-27,1,False,,,False,True,,True
REV037718,Q018241,E0039,E0030,2025-05-29,1,False,,,False,True,,True
REV037719,Q022960,E0032,E0029,2025-08-09,1,True,ERR15,Critical,True,True,4.43,False
REV037720,Q022960,E0032,E0029,2025-08-10,2,False,,,False,True,,False
REV037721,Q040968,E0025,E0028,2026-05-12,1,False,,,False,True,,True
REV037722,Q033126,E0015,E0035,2026-01-12,1,False,,,False,True,,True
REV037723,Q033350,E0026,E0042,2026-01-29,1,False,,,False,True,,True
REV037724,Q021861,E0032,E0028,2025-07-12,1,False,,,False,True,,True
REV037725,Q035624,E0031,E0053,2026-02-28,1,False,,,False,True,,True
REV037726,Q019717,E0052,E0045,2025-05-10,1,False,,,False,True,,True
REV037727,Q033982,E0012,E0013,2026-02-20,1,False,,,False,True,,True
REV037728,Q030301,E0052,E0051,2025-12-04,1,False,,,False,True,,True
REV037729,Q037112,E0020,E0045,2026-03-03,1,False,,,False,True,,True
REV037730,Q007424,E0038,E0013,2024-11-23,1,False,,,False,True,,True
REV037731,Q032933,E0025,E0045,2026-01-30,1,False,,,False,True,,True
REV037732,Q027273,E0019,E0042,2025-10-07,1,False,,,False,True,,True
REV037733,Q031134,E0015,E0028,2025-12-15,1,False,,,False,True,,True
REV037734,Q000365,E0025,E0053,2024-06-24,1,False,,,False,True,,True
REV037735,Q038960,E0032,E0051,2026-04-09,1,False,,,False,True,,True
REV037736,Q035583,E0054,E0013,2026-02-02,1,False,,,False,True,,True
REV037737,Q030740,E0055,E0035,2025-12-30,1,True,ERR10,Low,False,True,,False
REV037738,Q034873,E0001,E0051,2026-02-19,1,False,,,False,True,,True
REV037739,Q000753,E0055,E0030,2024-06-29,1,False,,,False,True,,True
REV037740,Q031741,E0003,E0053,2025-12-30,1,False,,,False,True,,True
REV037741,Q031682,E0012,E0029,2025-12-20,1,False,,,False,True,,True
REV037742,Q041517,E0033,E0051,2026-05-10,1,True,ERR04,Low,False,True,,False
REV037743,Q033047,E0033,E0006,2026-01-02,1,False,,,False,True,,True
REV037744,Q000734,E0021,E0006,2024-06-20,1,True,ERR07,Medium,True,False,2.27,False
REV037745,Q000734,E0021,E0006,2024-06-21,2,False,,,False,True,,False
REV037746,Q020867,E0033,E0051,2025-06-02,1,False,,,False,True,,True
REV037747,Q008913,E0016,E0018,2024-12-20,1,False,,,False,True,,True
REV037748,Q014394,E0055,E0037,2025-02-01,1,False,,,False,True,,True
REV037749,Q006364,E0019,E0018,2024-10-26,1,False,,,False,True,,True
REV037750,Q033141,E0031,E0030,2026-01-22,1,False,,,False,True,,True
REV037751,Q012436,E0031,E0013,2025-01-02,1,False,,,False,True,,True
REV037752,Q030110,E0015,E0035,2025-11-08,1,False,,,False,True,,True
REV037753,Q001528,E0012,E0018,2024-07-26,1,False,,,False,True,,True
REV037754,Q036987,E0043,E0029,2026-03-24,1,False,,,False,True,,True
REV037755,Q027544,E0003,E0045,2025-10-12,1,False,,,False,True,,True
REV037756,Q036521,E0050,E0030,2026-03-23,1,False,,,False,True,,True
REV037757,Q001835,E0016,E0018,2024-07-07,1,False,,,False,True,,True
REV037758,Q010113,E0025,E0051,2024-12-28,1,False,,,False,True,,True
REV037759,Q040062,E0015,E0029,2026-05-22,1,False,,,False,True,,True
REV037760,Q034497,E0039,E0045,2026-02-01,1,False,,,False,True,,True
REV037761,Q011221,E0003,E0028,2025-01-29,1,False,,,False,True,,True
REV037762,Q039878,E0055,E0051,2026-04-16,1,False,,,False,True,,True
REV037763,Q003371,E0003,E0037,2024-08-15,1,False,,,False,True,,True
REV037764,Q013417,E0031,E0018,2025-02-10,1,False,,,False,True,,True
REV037765,Q038195,E0054,E0005,2026-04-06,1,False,,,False,True,,True
REV037766,Q041903,E0026,E0037,2026-05-22,1,False,,,False,True,,True
REV037767,Q020214,E0015,E0005,2025-06-17,1,True,ERR03,Medium,True,True,5.4,False
REV037768,Q020214,E0015,E0005,2025-06-17,2,False,,,False,True,,False
REV037769,Q008937,E0038,E0005,2024-12-06,1,False,,,False,True,,True
REV037770,Q032751,E0031,E0005,2026-01-14,1,False,,,False,True,,True
REV037771,Q024364,E0020,E0030,2025-09-25,1,False,,,False,True,,True
REV037772,Q035660,E0026,E0053,2026-02-23,1,True,ERR03,Medium,True,True,0.93,False
REV037773,Q035660,E0026,E0053,2026-02-24,2,False,,,False,True,,False
REV037774,Q002280,E0003,E0005,2024-08-05,1,False,,,False,True,,True
REV037775,Q041388,E0015,E0006,2026-05-18,1,False,,,False,True,,True
REV037776,Q028469,E0050,E0013,2025-11-16,1,False,,,False,True,,True
REV037777,Q000391,E0020,E0053,2024-06-25,1,False,,,False,True,,True
REV037778,Q036760,E0055,E0053,2026-03-31,1,False,,,False,True,,True
REV037779,Q034650,E0016,E0029,2026-02-02,1,True,ERR07,Medium,True,True,2.3,False
REV037780,Q034650,E0016,E0029,2026-02-03,2,False,,,False,True,,False
REV037781,Q029664,E0032,E0042,2025-11-22,1,True,ERR10,Medium,True,True,4.02,False
REV037782,Q029664,E0032,E0042,2025-11-22,2,False,,,False,True,,False
REV037783,Q023275,E0031,E0013,2025-08-04,1,False,,,False,True,,True
REV037784,Q006389,E0032,E0045,2024-10-17,1,False,,,False,True,,True
REV037785,Q012980,E0052,E0006,2025-02-03,1,False,,,False,True,,True
REV037786,Q028525,E0023,E0006,2025-11-29,1,False,,,False,True,,True
REV037787,Q008533,E0043,E0037,2024-11-28,1,False,,,False,True,,True
REV037788,Q013640,E0026,E0006,2025-02-09,1,False,,,False,True,,True
REV037789,Q029693,E0001,E0053,2025-11-26,1,False,,,False,True,,True
REV037790,Q037683,E0003,E0053,2026-03-26,1,False,,,False,True,,True
REV037791,Q000428,E0054,E0051,2024-06-11,1,False,,,False,True,,True
REV037792,Q020534,E0038,E0013,2025-06-28,1,False,,,False,True,,True
REV037793,Q014152,E0020,E0037,2025-02-09,1,False,,,False,True,,True
REV037794,Q005322,E0052,E0035,2024-10-03,1,False,,,False,True,,True
REV037795,Q020129,E0055,E0006,2025-06-29,1,False,,,False,True,,True
REV037796,Q040561,E0033,E0028,2026-05-31,1,False,,,False,True,,True
REV037797,Q010664,E0032,E0035,2024-12-16,1,False,,,False,True,,True
REV037798,Q006217,E0020,E0051,2024-10-10,1,False,,,False,True,,True
REV037799,Q040710,E0043,E0029,2026-05-25,1,False,,,False,True,,True
REV037800,Q016575,E0026,E0045,2025-04-10,1,False,,,False,True,,True
REV037801,Q010270,E0015,E0018,2024-12-16,1,False,,,False,True,,True
REV037802,Q001855,E0027,E0006,2024-07-12,1,False,,,False,True,,True
REV037803,Q031088,E0031,E0042,2025-12-30,1,False,,,False,True,,True
REV037804,Q014321,E0016,E0030,2025-02-26,1,False,,,False,True,,True
REV037805,Q020076,E0003,E0035,2025-06-27,1,False,,,False,True,,True
REV037806,Q023899,E0016,E0018,2025-08-06,1,True,ERR13,High,True,True,3.35,False
REV037807,Q023899,E0016,E0018,2025-08-06,2,False,,,False,True,,False
REV037808,Q011707,E0054,E0029,2025-01-31,1,False,,,False,True,,True
REV037809,Q008300,E0043,E0053,2024-11-30,1,False,,,False,True,,True
REV037810,Q040446,E0019,E0028,2026-05-18,1,False,,,False,True,,True
REV037811,Q028773,E0016,E0053,2025-11-08,1,True,ERR12,Critical,True,True,6.6,False
REV037812,Q028773,E0016,E0053,2025-11-08,2,False,,,False,True,,False
REV037813,Q040393,E0038,E0018,2026-05-29,1,False,,,False,True,,True
REV037814,Q032952,E0055,E0042,2026-01-04,1,True,ERR03,Medium,True,True,1.02,False
REV037815,Q032952,E0055,E0042,2026-01-05,2,False,,,False,True,,False
REV037816,Q026673,E0055,E0045,2025-10-12,1,False,,,False,True,,True
REV037817,Q036427,E0027,E0045,2026-03-05,1,False,,,False,True,,True
REV037818,Q038956,E0015,E0006,2026-04-14,1,True,ERR15,Low,False,True,,False
REV037819,Q021993,E0043,E0029,2025-07-03,1,False,,,False,True,,True
REV037820,Q018498,E0033,E0018,2025-05-06,1,False,,,False,True,,True
REV037821,Q036093,E0001,E0018,2026-03-26,1,False,,,False,True,,True
REV037822,Q023253,E0020,E0045,2025-08-31,1,True,ERR02,Critical,True,True,4.32,False
REV037823,Q023253,E0020,E0045,2025-08-31,2,False,,,False,True,,False
REV037824,Q029369,E0015,E0051,2025-11-18,1,False,,,False,True,,True
REV037825,Q011590,E0021,E0042,2025-01-06,1,False,,,False,True,,True
REV037826,Q031707,E0020,E0006,2025-12-26,1,False,,,False,True,,True
REV037827,Q037919,E0054,E0042,2026-04-08,1,False,,,False,True,,True
REV037828,Q040121,E0020,E0005,2026-05-04,1,False,,,False,True,,True
REV037829,Q003129,E0023,E0028,2024-08-24,1,False,,,False,True,,True
REV037830,Q027455,E0033,E0042,2025-10-14,1,False,,,False,True,,True
REV037831,Q019557,E0003,E0018,2025-05-07,1,False,,,False,True,,True
REV037832,Q015913,E0020,E0035,2025-03-21,1,False,,,False,True,,True
REV037833,Q014451,E0015,E0042,2025-02-19,1,False,,,False,True,,True
REV037834,Q000193,E0026,E0018,2024-06-09,1,True,ERR08,High,True,True,2.96,False
REV037835,Q000193,E0026,E0018,2024-06-09,2,False,,,False,True,,False
REV037836,Q006843,E0003,E0053,2024-10-14,1,False,,,False,True,,True
REV037837,Q007906,E0033,E0051,2024-11-28,1,False,,,False,True,,True
REV037838,Q005464,E0055,E0053,2024-10-25,1,False,,,False,True,,True
REV037839,Q006596,E0055,E0035,2024-10-08,1,False,,,False,True,,True
REV037840,Q003574,E0012,E0035,2024-09-12,1,False,,,False,True,,True
REV037841,Q032901,E0015,E0006,2026-01-11,1,False,,,False,True,,True
REV037842,Q006182,E0032,E0029,2024-10-05,1,False,,,False,True,,True
REV037843,Q027703,E0015,E0042,2025-10-17,1,False,,,False,True,,True
REV037844,Q036124,E0015,E0006,2026-03-23,1,False,,,False,True,,True
REV037845,Q013132,E0026,E0045,2025-02-02,1,False,,,False,True,,True
REV037846,Q035884,E0055,E0018,2026-03-11,1,False,,,False,True,,True
REV037847,Q021479,E0016,E0018,2025-07-15,1,False,,,False,True,,True
REV037848,Q013193,E0033,E0005,2025-02-02,1,True,ERR06,Medium,True,True,4.55,False
REV037849,Q013193,E0033,E0005,2025-02-02,2,False,,,False,True,,False
REV037850,Q006209,E0012,E0018,2024-10-15,1,False,,,False,True,,True
REV037851,Q025583,E0054,E0053,2025-09-07,1,False,,,False,True,,True
REV037852,Q028601,E0032,E0051,2025-11-19,1,False,,,False,True,,True
REV037853,Q012784,E0003,E0030,2025-01-11,1,True,ERR09,Medium,True,True,3.58,False
REV037854,Q012784,E0003,E0030,2025-01-11,2,False,,,False,True,,False
REV037855,Q027254,E0054,E0037,2025-10-28,1,False,,,False,True,,True
REV037856,Q003364,E0023,E0006,2024-08-10,1,False,,,False,True,,True
REV037857,Q018946,E0020,E0005,2025-05-17,1,True,ERR06,Medium,True,True,2.58,False
